,trajectory_id,start_time,end_time,v_ave,v_med,v_max,v_std,a_ave,a_med,a_max,a_std,labels
0,20081023025304,2008-10-23T02:53:04.000000000,2008-10-23T11:11:12.000000000,2.2467513956,2.04367447657,60.5964370893,2.80776368168,0.00412691523427,-0.00200291863142,5.54018865705,0.417990817173,
1,20081024020959,2008-10-24T02:09:59.000000000,2008-10-24T02:47:06.000000000,0.965709028523,0.382020046045,28.8927228289,2.1921346428,-0.00553752761913,-0.00239554927745,5.21229813928,0.527292830254,
2,20081026134407,2008-10-26T13:44:07.000000000,2008-10-26T15:04:07.000000000,2.93697340768,1.16093031378,36.6103979745,5.24011767082,-0.0132900967302,-0.0052872949352,6.05437715495,0.512961630822,
3,20081027115449,2008-10-27T11:54:49.000000000,2008-10-27T12:05:54.000000000,1.97448234225,1.5576919812,5.39397809348,1.30064142897,2.01785613974e-05,0.00759939539582,0.780343532765,0.198517099386,
4,20081028003826,2008-10-28T00:38:26.000000000,2008-10-28T05:03:42.000000000,1.02614428813,0.828234059618,19.7784221429,0.962513240365,0.00287595732683,0.00033458349391,3.58124323383,0.1777496122,
5,20081029092138,2008-10-29T09:21:38.000000000,2008-10-29T09:30:28.000000000,1.5485308639,1.33164184333,5.62141152299,1.09975754065,-0.00541964064973,0.0223626941131,0.198040786585,0.130087521541,
6,20081029093038,2008-10-29T09:30:38.000000000,2008-10-29T09:46:43.000000000,3.76060975904,1.42953094517,21.6863024898,4.90510765949,-0.0032039427659,0.0116049943541,1.60957334284,0.417608506526,
7,20081103101336,2008-11-03T10:13:36.000000000,2008-11-03T10:16:01.000000000,2.83235189561,2.57011232027,6.77581786884,2.03567359721,-0.104069160104,0.173184816591,0.340193588986,0.598274558098,
8,20081103232153,2008-11-03T23:21:53.000000000,2008-11-04T03:31:08.000000000,1.31400111362,1.06268024071,57.9619368057,1.70421966607,0.00146506913975,-0.00185462642962,11.1493066793,0.333196167525,
9,20081110013637,2008-11-10T01:36:37.000000000,2008-11-10T03:46:12.000000000,4.12966168001,3.06621114924,70.5500383499,5.83557913074,-0.0870778278694,-0.00167560933539,5.27196411503,1.00283702781,
10,20081111001704,2008-11-11T00:17:04.000000000,2008-11-11T02:35:54.000000000,1.48167422177,1.12296995421,38.5346389623,1.93303736861,0.00508483970827,0.00453699488558,6.95384644904,0.365769560481,
11,20081112023003,2008-11-12T02:30:03.000000000,2008-11-12T05:09:14.000000000,2.28281119191,1.49424310374,97.6705026484,4.93799896282,-0.050107803985,0.00548492621978,2.71044938239,0.811255599854,
12,20081112091400,2008-11-12T09:14:00.000000000,2008-11-12T09:16:10.000000000,1.8211522965,1.0658361845,6.87480213255,1.7934574039,0.0422604510514,0.0577026062546,0.264007132607,0.119748548917,
13,20081113034608,2008-11-13T03:46:08.000000000,2008-11-13T14:11:31.000000000,3.180216704,1.48733957536,91.6680971312,7.03180832289,-0.0067341829179,0.0128737958636,16.2540148139,1.62777652096,
14,20081114015255,2008-11-14T01:52:55.000000000,2008-11-14T07:08:18.000000000,2.68892834112,2.67423494455,20.8018353235,2.03673427207,-0.022155823847,0.0018987130659,1.91997176356,0.353935159703,
15,20081114101436,2008-11-14T10:14:36.000000000,2008-11-14T16:30:10.000000000,2.45676112466,1.60317184621,93.2410224646,5.66541355293,-0.0173373515217,0.00208236462305,18.2596073894,1.56135215292,
