,trajectory_id,start_time,end_time,v_ave,v_med,v_max,v_std,a_ave,a_med,a_max,a_std,labels
0,20080914130308,2008-09-14T13:03:08.000000000,2008-09-14T15:35:48.000000000,1.06583774938,0.704796932112,9.62995494788,1.14424849922,0.00333477808152,0.00142096330561,1.80899871669,0.182559754544,"bike,"
1,20080915023731,2008-09-15T02:37:31.000000000,2008-09-15T12:58:48.000000000,2.35762552099,2.14069525455,80.4983040518,3.8098255344,-0.00977658418839,-0.00220796271152,9.4464348187,0.729797781998,"bike,"
2,20080916031338,2008-09-16T03:13:38.000000000,2008-09-16T09:32:24.000000000,2.2202003004,1.18937141554,21.801240435,2.99493105795,0.0054929340093,-0.000540488095115,2.72064562858,0.261003906011,"bike,walk,,bus"
3,20080917053304,2008-09-17T05:33:04.000000000,2008-09-17T11:21:11.000000000,1.91518875945,1.53396671794,32.7552840716,1.98462519806,-0.00207444904647,0.0,4.15989061652,0.353251467898,
4,20080918045334,2008-09-18T04:53:34.000000000,2008-09-18T15:33:33.000000000,1.50341422292,0.881917535973,241.492168267,5.76832104724,-0.014680154367,-0.00151349618445,4.28784341772,1.00132427563,"bike,,walk"
5,20080919024408,2008-09-19T02:44:08.000000000,2008-09-19T07:22:41.000000000,3.63478485729,1.45525652397,64.7098055427,7.18068563082,0.00519089883472,-0.00444136173389,11.2936544363,1.31527092014,
6,20080920074701,2008-09-20T07:47:01.000000000,2008-09-20T13:26:25.000000000,5.11653031936,2.26246219884,56.4366737245,5.83659750397,-0.00964627224322,0.0,20.5573737281,0.816199422998,",walk,bus,car"
7,20080929084930,2008-09-29T08:49:30.000000000,2008-09-29T14:58:41.000000000,2.74032987132,1.88904127504,19.1400800429,2.68821336702,-0.00882440086612,-0.00154668033352,5.47468296934,0.664630872209,"bike,bus,walk,"
8,20080930032135,2008-09-30T03:21:35.000000000,2008-09-30T13:31:04.000000000,3.75514918164,2.40077111436,47.7685311506,3.86362718126,-0.00638062014526,0.0,15.5854054778,0.722917806123,",walk,bus,bike"
9,20081002034723,2008-10-02T03:47:23.000000000,2008-10-02T14:37:17.000000000,2.62801236064,1.27684123451,21.2738234459,3.2603351753,-0.00831609794387,0.000650728964134,5.92854579567,0.607087729223,"walk,bus,"
10,20081002230028,2008-10-02T23:00:28.000000000,2008-10-03T01:59:19.000000000,6.1162111105,3.38760185389,41.7188670124,6.43548903895,-0.00920152689907,0.00145148141913,20.225162149,0.840597268864,"bus,walk,"
11,20081003082136,2008-10-03T08:21:36.000000000,2008-10-03T14:57:39.000000000,2.21916499127,1.70065827624,99.0299728822,3.77003257813,-0.0207975317062,-0.00269528076892,45.6410249747,1.84389656856,"bike,"
12,20081004032700,2008-10-04T03:27:00.000000000,2008-10-04T05:00:53.000000000,2.63502116757,2.85084564644,24.5621916196,1.71663440546,-0.00715906815363,0.00525934613239,10.5878265626,0.827122586843,bike
13,20081004113337,2008-10-04T11:33:37.000000000,2008-10-04T14:45:16.000000000,2.92443631903,1.51158688354,39.0332574968,3.27213657847,-0.00645404783069,-1.85123603946e-10,19.2139495464,0.82792488929,",walk,bus"
14,20081005083405,2008-10-05T08:34:05.000000000,2008-10-05T15:06:38.000000000,2.60115286021,2.4036474321,51.7691516261,2.81691838683,-0.007966260644,-0.00113257653266,24.8816239638,1.30391407031,"bike,"
15,20081006104404,2008-10-06T10:44:04.000000000,2008-10-06T13:29:55.000000000,2.87842968407,2.76060857035,58.4485918426,2.64570871184,-0.0363360964758,-0.00980963818389,6.2734847381,1.20037382876,bike
16,20081007034906,2008-10-07T03:49:06.000000000,2008-10-07T13:32:42.000000000,2.69865692805,2.58275687252,627.861101389,10.5217610636,-0.0160824688398,-0.00312491525167,301.008661251,6.96227140907,"bike,"
17,20081008100634,2008-10-08T10:06:34.000000000,2008-10-08T13:46:13.000000000,2.19041945392,1.53993211335,252.518816346,6.97454729169,-0.0615473124981,0.0,21.6603438416,2.07671428919,"bike,"
18,20081009082159,2008-10-09T08:21:59.000000000,2008-10-09T11:24:30.000000000,2.98118246953,3.01990051992,89.2629813076,3.22370771753,-0.0302853670314,-0.0103882226591,11.263162436,1.12778275746,"bike,"
19,20081010045634,2008-10-10T04:56:34.000000000,2008-10-10T14:16:14.000000000,2.66488562622,2.47432713912,39.4816281647,2.12390501391,-0.0117089024689,-0.00621269357161,19.1543744435,1.01107022298,",bike"
20,20081011080206,2008-10-11T08:02:06.000000000,2008-10-11T19:58:12.000000000,2.43849079282,0.847798661525,245.49542791,4.47689903129,-0.00105047113248,-2.66507154886e-10,122.664438424,1.59961703511,"walk,bus,"
21,20081012042606,2008-10-12T04:26:06.000000000,2008-10-12T13:23:09.000000000,2.1528804039,1.97742715455,26.3552541884,1.67969801692,-0.00731584037389,-0.00659840584769,10.0356440775,0.656540931049,",bus,walk,bike"
22,20081013101235,2008-10-13T10:12:35.000000000,2008-10-13T11:06:33.000000000,2.6286381416,2.44871495345,84.1650181063,3.12531295471,-0.0162480737473,-0.00887075367967,13.6855070013,1.04444208084,"bike,"
23,20081014033854,2008-10-14T03:38:54.000000000,2008-10-14T10:05:06.000000000,3.11732381796,2.99791007838,80.9176088725,3.34175011547,-0.0247864219129,-0.00341982272651,37.6068863135,1.53277811702,"bike,"
24,20081015122459,2008-10-15T12:24:59.000000000,2008-10-15T13:00:11.000000000,2.74566740459,2.109863963,53.0165237593,4.22266761241,1.31735594086e-05,-0.0192649382663,22.17033367,1.68493912314,",bike"
25,20081016035058,2008-10-16T03:50:58.000000000,2008-10-16T13:58:12.000000000,2.55331304089,2.63157858376,27.8988705041,1.87630188462,-0.00704461649142,-0.00203552936966,12.4965174498,0.732860341102,",bike"
26,20081017010935,2008-10-17T01:09:35.000000000,2008-10-17T03:48:15.000000000,2.60724788533,2.37175296845,43.2943478054,2.32184539092,-0.0126375518203,-0.00396396236455,16.1053876363,0.826831895716,",bike"
27,20081017102854,2008-10-17T10:28:54.000000000,2008-10-17T12:50:22.000000000,2.71405073358,3.01435160884,67.8619554528,2.88020326175,-0.00655453593295,-2.35304137286e-11,33.3361457809,1.33225534028,",bike"
28,20081018092936,2008-10-18T09:29:36.000000000,2008-10-18T09:52:00.000000000,2.61628210675,2.27934820997,23.8760919888,2.11428575749,-0.0226308172399,0.0,5.70090200274,0.980428374078,"bike,"
29,20081019051653,2008-10-19T05:16:53.000000000,2008-10-19T13:17:43.000000000,2.60618540277,2.39067274364,241.567697364,4.52104049728,-0.0356987490822,-0.00402356209102,15.1771652606,2.08159691457,"bike,"
30,20081020030154,2008-10-20T03:01:54.000000000,2008-10-20T09:07:36.000000000,3.61889156188,1.57569989051,42.5762615628,4.44616290569,-0.0130710574909,-6.51571330224e-09,14.7239081231,0.840008607055,",bike,walk,bus"
31,20081021003906,2008-10-21T00:39:06.000000000,2008-10-21T05:47:38.000000000,3.72208211203,1.44536365623,61.6836147723,4.39143119674,-0.00507546021161,-2.72067049445e-10,24.7863377956,0.853414099597,",walk,bus"
32,20081022055006,2008-10-22T05:50:06.000000000,2008-10-22T10:28:29.000000000,3.06875896147,1.39964633566,43.9456669058,3.7090187976,-0.00959687992173,3.4745123445e-12,11.4581766836,0.640325766773,"walk,bus,,bike"
33,20081023083800,2008-10-23T08:38:00.000000000,2008-10-23T14:41:32.000000000,3.5820033659,3.22452155229,306.477645649,8.1116968646,-0.0559494711338,-0.0121834769494,147.737222957,5.17849963408,",bike"
34,20081024002706,2008-10-24T00:27:06.000000000,2008-10-24T14:20:34.000000000,2.88626650957,2.13713855164,47.3897054692,3.09710511345,-0.00963666898079,-6.06875869003e-10,16.2593786259,1.15127041456,",bike,walk,bus"
35,20081025030906,2008-10-25T03:09:06.000000000,2008-10-25T03:49:44.000000000,2.69683793745,2.89229409263,9.30000414551,1.49373953185,-0.00259739179479,4.72033766241e-11,3.86760921964,0.553252300355,"bike,"
36,20081025095905,2008-10-25T09:59:05.000000000,2008-10-25T15:26:25.000000000,2.33422286327,1.27974863977,64.6207828403,3.39271431048,-0.0159857916519,-0.00421163939934,22.2671765713,1.01367192193,",bus"
37,20081026082806,2008-10-26T08:28:06.000000000,2008-10-26T13:08:25.000000000,1.99093589774,1.19368699495,72.8868336497,3.16887232212,-0.0339801941905,-0.00304018608463,9.43246433079,1.14366175258,"bike,,bus,walk"
