,trajectory_id,start_time,end_time,v_ave,v_med,v_max,v_std,a_ave,a_med,a_max,a_std,labels
0,20080728140755,2008-07-28T14:07:55.000000000,2008-07-28T14:13:45.000000000,3.55210711866,1.40450495806,15.6946809866,4.14637551336,-0.0279760270049,-0.0193955641255,1.15053111912,0.379786713739,
1,20080729005527,2008-07-29T00:55:27.000000000,2008-07-29T11:31:36.000000000,4.09575307986,1.43068421324,92.5194685432,5.76776719932,-0.00762313739796,-0.000941080715036,7.3940299981,0.673398596571,
2,20080730010439,2008-07-30T01:04:39.000000000,2008-07-30T01:19:34.000000000,3.00546446625,1.72022275388,11.8318488114,2.92262103206,0.00781937466391,-0.0157527688037,0.706810499332,0.237736365045,
3,20080730094900,2008-07-30T09:49:00.000000000,2008-07-31T06:31:32.000000000,1.45076216622,0.446732591518,68.4664676632,3.22660110017,0.00428590777867,-0.00150320048568,5.89404912102,0.385439956221,
4,20080801005033,2008-08-01T00:50:33.000000000,2008-08-02T07:01:33.000000000,1.29474768138,0.37549189799,68.6637202838,2.88446484566,0.0114985963536,-0.0011548968699,8.05151039253,0.354937202584,
5,20080804005706,2008-08-04T00:57:06.000000000,2008-08-04T19:37:23.000000000,3.24490768763,0.933293247265,33.4551555231,5.01215462661,0.00662472379059,-5.91257631744e-10,5.4880014577,0.390987307117,
6,20080805100752,2008-08-05T10:07:52.000000000,2008-08-05T10:09:53.000000000,3.87616701461,0.928596345798,50.1018956797,10.2736204702,-0.349300828461,-0.0219077320756,1.94417338808,1.59408735678,
7,20080806004745,2008-08-06T00:47:45.000000000,2008-08-06T02:21:08.000000000,3.42989752038,1.4254738134,67.3287032309,6.29285055355,-0.0517827911794,0.00346025974249,9.62256169839,1.04663188299,
8,20080806090637,2008-08-06T09:06:37.000000000,2008-08-06T10:26:28.000000000,3.70332131432,1.59189753346,27.268976164,4.26283362328,-0.00280473249452,-0.00184033663025,2.99550762078,0.44252675433,
9,20080807004421,2008-08-07T00:44:21.000000000,2008-08-07T03:05:26.000000000,2.6524800463,0.809881873148,44.3021585457,4.06238550924,0.0125673132852,-0.00305651853571,7.72555054333,0.421017162153,
10,20080808011736,2008-08-08T01:17:36.000000000,2008-08-08T03:09:45.000000000,3.76860271194,2.17877423838,23.8433571934,3.52897699894,-0.00096280981664,0.00683538899384,2.07780546869,0.393933962063,
11,20080819052100,2008-08-19T05:21:00.000000000,2008-08-19T05:47:10.000000000,5.13765162895,4.164513926,14.2699931492,4.28265064161,0.00127620840992,0.0267404470632,1.11302145021,0.382915916932,
12,20080820074506,2008-08-20T07:45:06.000000000,2008-08-20T08:44:22.000000000,1.88286786038,1.27242045955,14.00223014,2.44616552272,0.0172980706697,-0.00444134887611,2.8988211918,0.287154718273,
13,20080821052804,2008-08-21T05:28:04.000000000,2008-08-21T06:35:24.000000000,3.32348780088,1.45833533113,21.4891454274,3.62326663718,-0.0528011526032,-0.00444131354722,6.5408290571,1.0063951102,
14,20080823085204,2008-08-23T08:52:04.000000000,2008-08-23T14:53:43.000000000,4.65062484901,1.38903436032,128.949295296,6.49286599893,-0.184800099699,-0.0039391713744,10.464789241,2.20253389236,
15,20080824002035,2008-08-24T00:20:35.000000000,2008-08-24T01:28:47.000000000,4.63707181564,2.58429235743,17.2389935584,4.20479299505,-0.0360792076396,-0.00473514931334,2.90949108006,0.585722211511,
16,20080825101104,2008-08-25T10:11:04.000000000,2008-08-26T01:23:13.000000000,0.60623568519,0.203804218275,46.6979473994,1.65048470285,-0.00841886679991,-0.00102329169538,7.5692631,0.548802937669,
17,20080828235728,2008-08-28T23:57:28.000000000,2008-08-29T17:58:38.000000000,3.61538828025,1.25537317604,143.418621482,5.861727454,-0.171830281677,-0.00320329092036,14.5262449388,2.00297670701,
18,20080902043134,2008-09-02T04:31:34.000000000,2008-09-02T23:33:18.000000000,2.76919075962,0.46424006731,213.338707556,5.24060981177,-0.058432859702,-1.45777487304e-10,50.3085509815,1.46926000361,
19,20080905012522,2008-09-05T01:25:22.000000000,2008-09-05T10:22:53.000000000,11.191697706,11.3328695751,47.6168632744,7.32912240662,-0.144461744428,-0.0045441612518,23.3220876332,2.53888391573,
20,20080906141834,2008-09-06T14:18:34.000000000,2008-09-06T15:56:40.000000000,1.15666245559,0.960005022216,44.4385933986,1.77891747837,-0.0427835229888,-0.00462324098387,2.99562272144,0.792797325927,
21,20080907031053,2008-09-07T03:10:53.000000000,2008-09-07T12:42:08.000000000,5.7358836933,3.9901234157,61.96982662,5.56899014878,-0.0772334785415,-4.84979102017e-11,12.6717379633,1.47175580924,
22,20080908005904,2008-09-08T00:59:04.000000000,2008-09-08T13:04:41.000000000,6.49712064282,6.03605137356,81.1310425038,6.07585208589,-0.109334258424,-9.06584253504e-05,66.6364707793,2.9350882448,
23,20080909013926,2008-09-09T01:39:26.000000000,2008-09-09T18:18:43.000000000,4.43141642232,1.03864986036,89.0330119941,6.50034403678,-0.0923899717555,-0.00305887136888,41.6123876821,2.28460802485,
24,20080911004606,2008-09-11T00:46:06.000000000,2008-09-11T11:41:33.000000000,3.9085227613,1.26332949379,46.7232667644,4.88894363531,-0.125913540556,-0.00306539178682,19.1380353824,1.89223202519,
25,20080912010835,2008-09-12T01:08:35.000000000,2008-09-12T10:54:00.000000000,4.48982477563,2.45462412106,59.4381098101,4.65009390605,-0.10696114922,-0.00101015706848,9.45677722982,1.54779947315,
26,20080913055305,2008-09-13T05:53:05.000000000,2008-09-13T11:54:37.000000000,0.754513843822,0.186048439535,45.1627127724,2.40945402391,-0.0287636323275,-0.00116298331744,22.5087872303,1.3383835373,
27,20080914040135,2008-09-14T04:01:35.000000000,2008-09-14T04:14:55.000000000,9.41402684684,10.6963659567,46.6314598715,5.65733594242,-0.149203010668,-0.0118826997342,5.61440486578,1.62252160984,
28,20080914101459,2008-09-14T10:14:59.000000000,2008-09-14T10:42:44.000000000,3.54429693814,1.57185620688,18.1128185779,3.53997147074,-0.0810342095486,-0.0114123933973,4.26250151252,1.1063828298,
29,20080914233735,2008-09-14T23:37:35.000000000,2008-09-15T13:16:44.000000000,4.67774309706,1.41605650318,61.0517976804,5.42859321481,-0.0793402007988,-0.00106305825046,13.4853639553,1.31626756217,
30,20080915233929,2008-09-15T23:39:29.000000000,2008-09-16T12:30:24.000000000,4.40565477281,1.29986686891,120.520086222,5.69781838828,-0.0790603263771,-0.000635425473521,29.4003003794,1.59066786751,
31,20080917041229,2008-09-17T04:12:29.000000000,2008-09-17T11:44:16.000000000,5.34634503188,4.48742642512,65.9630765472,5.40069100176,-0.251221534252,-0.00782699096626,44.3878917709,3.62329385319,
32,20080918005935,2008-09-18T00:59:35.000000000,2008-09-18T05:49:59.000000000,3.25740127216,1.16732580819,191.854725857,6.29043193653,-0.105260418012,-0.00306137413716,80.2945130508,2.73324734385,
