,trajectory_id,start_time,end_time,v_ave,v_med,v_max,v_std,a_ave,a_med,a_max,a_std,labels
0,20081020054500,2008-10-20T05:45:00.000000000,2008-10-20T11:18:04.000000000,16.4299796277,16.462025377,59.7521539622,8.52735449763,-0.0526482080927,0.000245960315535,37.2104162838,1.49107219458,
1,20081020134500,2008-10-20T13:45:00.000000000,2008-10-20T19:18:04.000000000,16.4299796277,16.462025377,59.7521539622,8.52735449763,-0.0526482080927,0.000245960315535,37.2104162838,1.49107219458,
2,20081020235611,2008-10-20T23:56:11.000000000,2008-10-21T10:41:45.000000000,14.3046992085,13.6445577313,46.7857786984,7.20381100053,-0.0681263599025,-0.000113898774881,35.4532433365,1.19948768324,
3,20081021104220,2008-10-21T10:42:20.000000000,2008-10-21T18:41:45.000000000,14.6821406565,13.5406573956,46.0028522257,8.10409674379,-0.0723090155587,0.0,35.4532433365,1.28296000227,
4,20081022004701,2008-10-22T00:47:01.000000000,2008-10-22T07:22:59.000000000,7.38669757973,7.56588206147,19.9604720233,3.84128896729,-0.104365988317,-0.00829387316013,3.08707549492,0.799481758548,
5,20081022084701,2008-10-22T08:47:01.000000000,2008-10-22T15:22:59.000000000,7.38669757973,7.56588206147,19.9604720233,3.84128896729,-0.104365988317,-0.00829387316013,3.08707549492,0.799481758548,
6,20081023105945,2008-10-23T10:59:45.000000000,2008-10-23T13:02:36.000000000,10.2758221412,10.555606533,25.3785510533,5.01946409952,-0.100163144986,-0.00123473435955,7.51058517229,1.26606816135,
7,20081023185945,2008-10-23T18:59:45.000000000,2008-10-23T21:02:36.000000000,10.2758221412,10.555606533,25.3785510533,5.01946409952,-0.100163144986,-0.00123473435955,7.51058517229,1.26606816135,
8,20081024000126,2008-10-24T00:01:26.000000000,2008-10-24T07:45:56.000000000,4.15252712701,2.27413484273,24.8110617262,4.17946000258,-0.348666244614,4.69410367003e-05,3.23711894219,2.14167238304,
9,20081024080126,2008-10-24T08:01:26.000000000,2008-10-24T20:56:12.000000000,10.0366416725,10.1078376342,36.8836043012,5.15820388544,-0.124655248842,-0.00852199244098,19.3378965856,1.58417182972,
10,20081025005444,2008-10-25T00:54:44.000000000,2008-10-25T06:41:51.000000000,11.7104897009,11.7138188346,58.1578828233,4.9839540035,-0.0518379516158,-0.00703771505366,42.4419232132,1.44400528572,
11,20081025080903,2008-10-25T08:09:03.000000000,2008-10-25T09:31:13.000000000,15.3219092904,14.9650565578,30.0011941181,5.89655753644,-0.0340711435308,0.00431389252041,8.33000696794,0.920139796269,
12,20081025093121,2008-10-25T09:31:21.000000000,2008-10-25T17:31:13.000000000,13.3137132373,13.4998041425,58.1578828233,5.59404328214,-0.0454720045537,-8.30222022632e-05,11.6184303047,1.01694675803,
13,20081025235023,2008-10-25T23:50:23.000000000,2008-10-26T00:57:47.000000000,18.6107322204,17.6160703714,63.0098149748,7.54488939274,-0.0256271378145,-0.00527985002963,51.9608209587,1.54384239165,
14,20081026075023,2008-10-26T07:50:23.000000000,2008-10-26T08:57:47.000000000,18.6107322204,17.6160703714,63.0098149748,7.54488939274,-0.0256271378145,-0.00527985002963,51.9608209587,1.54384239165,
15,20081026093641,2008-10-26T09:36:41.000000000,2008-10-26T10:50:14.000000000,19.4425816519,18.4236763446,67.6202132539,9.39421870035,-0.0184153517976,4.61961789711e-07,17.0835788479,0.844230988537,
16,20081026173641,2008-10-26T17:36:41.000000000,2008-10-26T18:50:14.000000000,19.4425816519,18.4236763446,67.6202132539,9.39421870035,-0.0184153517976,4.61961789711e-07,17.0835788479,0.844230988537,
17,20081026233706,2008-10-26T23:37:06.000000000,2008-10-27T01:46:22.000000000,15.5334764196,14.6233523781,38.3565224133,8.21681023951,-0.0795915294809,-0.00960022472351,15.2114768926,1.29579060921,
18,20081027073706,2008-10-27T07:37:06.000000000,2008-10-27T09:46:22.000000000,15.5334764196,14.6233523781,38.3565224133,8.21681023951,-0.0795915294809,-0.00960022472351,15.2114768926,1.29579060921,
19,20081027102454,2008-10-27T10:24:54.000000000,2008-10-27T10:52:27.000000000,11.8849146542,11.9324733888,31.4350553382,4.71772535111,-0.0259933050754,0.000309116406864,9.296121886,0.897459877349,
20,20081028000349,2008-10-28T00:03:49.000000000,2008-10-28T00:26:12.000000000,10.9879996526,9.96938719829,84.8020992697,6.00807347849,-0.108697306117,0.00761004702354,71.07413922,5.12852435804,
21,20081028043025,2008-10-28T04:30:25.000000000,2008-10-28T05:56:53.000000000,8.22755134367,8.43648949128,17.2693976743,3.58110275774,-0.135648548068,-0.040863323049,5.5205821108,1.03849243247,
22,20081028101509,2008-10-28T10:15:09.000000000,2008-10-28T10:36:17.000000000,11.8666046691,12.9035682241,20.7646328491,5.09085763363,-0.0235692966238,-0.00617575793817,3.31757066141,0.57213061827,
23,20081028134248,2008-10-28T13:42:48.000000000,2008-10-28T13:50:03.000000000,9.65445183386,9.85159596939,16.3801848049,3.28561024902,-0.100511291318,9.65154667298e-08,3.87400924304,0.979700111896,
24,20081029010131,2008-10-29T01:01:31.000000000,2008-10-29T10:17:28.000000000,9.00710280191,8.69484155882,20.929533039,4.64902270448,-0.0660887842194,-0.00729244314762,3.00978926484,0.648716542497,
25,20081029115759,2008-10-29T11:57:59.000000000,2008-10-29T12:27:18.000000000,11.2997927538,10.9596276751,20.3757697391,4.06535560302,-0.046989359654,-0.00853692927403,2.63729772486,0.609140226752,
26,20081029234245,2008-10-29T23:42:45.000000000,2008-10-30T00:27:58.000000000,8.51707926104,7.83462430286,39.1159899396,5.01209215379,-0.125187912434,-0.000995675750894,21.31898921,1.74259793981,
27,20081030035117,2008-10-30T03:51:17.000000000,2008-10-30T11:51:12.000000000,13.7015035777,12.5129647417,31.5929255148,7.38597021207,-0.0488463890642,5.2497945361e-07,5.96904168135,0.713227300323,
28,20081030234449,2008-10-30T23:44:49.000000000,2008-10-31T07:47:29.000000000,17.1901341671,17.0943095686,35.6109701818,9.36967381194,-0.0600903363666,1.94623795115e-05,4.94446430805,0.727135570596,
29,20081031093232,2008-10-31T09:32:32.000000000,2008-10-31T10:15:08.000000000,6.23956831023,5.70475159755,34.4921773806,3.79094393617,-0.133286185156,-0.0151081511909,8.13914161401,1.32182132283,
30,20081031122912,2008-10-31T12:29:12.000000000,2008-10-31T12:52:51.000000000,13.0200033044,11.8200317386,29.7025205892,5.41248521616,-0.0508785998425,-6.54603941719e-07,18.0526429893,1.21563405457,
31,20081101081717,2008-11-01T08:17:17.000000000,2008-11-01T11:54:35.000000000,18.5523569781,19.3085304306,32.1734545693,7.04099880268,-0.0211830185161,0.00313768007637,4.77393252504,0.5409886488,
32,20081102231639,2008-11-02T23:16:39.000000000,2008-11-03T00:34:04.000000000,17.5920323436,17.2127031711,35.0071369399,8.98907696451,-0.0308342170488,0.000240724093052,8.15430602288,0.588791565996,
33,20081104110940,2008-11-04T11:09:40.000000000,2008-11-04T11:09:46.000000000,2.95000229485,2.95000229485,3.90959702983,0.959594734979,-1.91918946996,-1.91918946996,-1.91918946996,0.0,
34,20081105102527,2008-11-05T10:25:27.000000000,2008-11-05T10:41:31.000000000,11.3327892322,11.6671875621,18.2277760503,3.6715603032,-0.0334585454736,0.00277236899454,6.31021755331,0.621804556427,
35,20081105124707,2008-11-05T12:47:07.000000000,2008-11-05T12:52:37.000000000,26.6603168653,31.8137516105,46.2683060532,12.9800381808,0.158116803322,0.00710302191879,6.90211254756,1.69603387173,
36,20081106003719,2008-11-06T00:37:19.000000000,2008-11-06T00:37:23.000000000,13.1782970658,0.0726008663626,39.4622903309,18.5856135078,9.88372279933,9.88372279933,19.6948447323,9.81112193297,
37,20081106062129,2008-11-06T06:21:29.000000000,2008-11-06T09:16:16.000000000,13.7994494116,7.77273158592,66.0162828818,17.5400006087,-0.309116358218,0.0197459937998,5.83312511046,3.38203795377,
38,20081106110807,2008-11-06T11:08:07.000000000,2008-11-06T12:16:26.000000000,12.3351134013,12.7720499895,20.0755994727,4.21271001805,-0.0317534160822,0.000802484190892,2.97735878482,0.589644349954,
39,20081106234216,2008-11-06T23:42:16.000000000,2008-11-07T07:52:05.000000000,12.0942767457,12.1224124189,23.3896421731,5.51704406438,-0.0481638121516,7.48112408555e-06,7.94894748518,0.718215852723,
40,20081107081230,2008-11-07T08:12:30.000000000,2008-11-07T09:54:59.000000000,8.90887450448,9.25083418717,23.3327536068,4.32830130323,-0.0672713985379,-0.00921713898927,10.8354382233,0.851751181428,
41,20081107122641,2008-11-07T12:26:41.000000000,2008-11-07T12:51:10.000000000,12.0505885482,11.6505160215,23.0972328778,4.62374789672,-0.0347390300135,-3.91975133951e-06,11.0270702523,0.811263569459,
42,20081109012720,2008-11-09T01:27:20.000000000,2008-11-09T08:28:40.000000000,15.7839740873,17.577045657,51.9770900293,5.73157995756,-0.0294608205123,-0.00076779190675,26.1342169829,1.09483307706,
43,20081109234707,2008-11-09T23:47:07.000000000,2008-11-10T04:41:44.000000000,9.36492162966,9.55555567413,29.2509644144,4.19770157747,-0.0800937416746,0.00179255920351,13.803656117,0.972095165024,
44,20081110123404,2008-11-10T12:34:04.000000000,2008-11-10T16:37:56.000000000,14.1450931782,13.5541598014,66.5183066473,8.45795176108,0.0496594362846,0.00497488918148,6.28483522004,0.96411342725,
