,trajectory_id,start_time,end_time,v_ave,v_med,v_max,v_std,a_ave,a_med,a_max,a_std,labels
0,20070903071554,2007-09-03T07:15:54.000000000,2007-09-03T08:34:10.000000000,1.78290186441,1.29538146619,10.5206548724,1.66085683921,-0.0116401286729,-0.00845953609971,0.106805696606,0.0665513484791,"bus,walk"
1,20070904074021,2007-09-04T07:40:21.000000000,2007-09-04T15:05:45.000000000,4.82153196304,0.962626030912,407.28966384,31.4744019351,-1.33920783383,-0.000825250176111,1.5848136603,15.6944046078,",walk,taxi"
2,20070905051352,2007-09-05T05:13:52.000000000,2007-09-05T11:57:54.000000000,3.43322296751,1.18633368125,35.5307238539,4.17803157972,-0.14527801662,0.000183741061153,1.23224188769,1.37062030002,"walk,taxi,,bus"
3,20070906234502,2007-09-06T23:45:02.000000000,2007-09-07T00:58:49.000000000,6.31493849625,1.52110074883,65.0668739309,11.9954748336,-0.734836902206,0.00198966226543,0.766753763678,3.39446386014,"bus,walk"
4,20070913045229,2007-09-13T04:52:29.000000000,2007-09-13T07:09:07.000000000,2.05703686415,1.50758961681,46.3572008234,3.79721095586,-0.165684424182,3.1860458083e-05,1.28013500279,1.81431789588,"bike,"
5,20070914004203,2007-09-14T00:42:03.000000000,2007-09-14T00:45:21.000000000,2.19534951257,2.24050920602,3.97578109379,1.04529159461,-0.0261010484379,-0.0389332694924,0.0478857490387,0.0516003637911,bike
6,20070919003551,2007-09-19T00:35:51.000000000,2007-09-19T00:43:45.000000000,3.56518827418,3.73717066782,6.63900380741,1.41533605154,-0.0299130714136,0.00939620235363,0.211687034762,0.175347703826,bike
7,20070920144358,2007-09-20T14:43:58.000000000,2007-09-20T14:55:00.000000000,3.674937584,2.68950906476,37.6198871126,5.29093933208,-0.256279992181,-0.0123281537002,0.562395782613,1.38394649084,bike
8,20070921003110,2007-09-21T00:31:10.000000000,2007-09-21T03:48:13.000000000,2.91534743779,3.08101613955,5.09542699746,1.21197096181,-0.0634837200982,-0.00613242134743,0.332907783627,0.357147707535,"bike,"
9,20070922002411,2007-09-22T00:24:11.000000000,2007-09-22T08:26:01.000000000,2.89206576143,2.95215326204,38.8668273953,3.70761684424,-0.168422829062,-0.00124870904515,0.796106073327,1.2027015992,"bike,,walk"
10,20071002142515,2007-10-02T14:25:15.000000000,2007-10-02T14:45:18.000000000,1.39053369283,1.45194101543,1.80543244207,0.307816783688,-0.000463456049611,0.000692421065817,0.0106615702079,0.00638400523624,walk
11,20071003075804,2007-10-03T07:58:04.000000000,2007-10-03T11:54:19.000000000,0.593680636291,0.23555886751,2.46578133376,0.722420034603,0.000240941896766,-8.83925003525e-06,0.023857510912,0.0108069932649,walk
12,20071003230234,2007-10-03T23:02:34.000000000,2007-10-04T07:17:45.000000000,8.58784559277,8.03532255765,60.3109184163,7.68002426898,-0.0243738272129,-0.000300027831717,0.876432239804,0.281175706664,"car,walk"
13,20071006004111,2007-10-06T00:41:11.000000000,2007-10-06T00:45:49.000000000,3.1713061156,3.14406965337,4.65217480259,0.88104835295,-0.0102121269141,-0.00588482076361,0.0506521200029,0.0556880243752,bike
14,20071006080804,2007-10-06T08:08:04.000000000,2007-10-06T14:29:54.000000000,2.35888528357,2.14997169231,21.5042279118,2.74928734956,-0.0656850133574,-0.00404393349795,0.352462531859,0.378292383351,bike
15,20071007071223,2007-10-07T07:12:23.000000000,2007-10-07T10:41:43.000000000,1.11333694643,0.622942071961,14.460881418,1.99202019931,-0.0380573089728,0.000113484476633,0.115687775133,0.224523935967,"walk,bus"
16,20071008004234,2007-10-08T00:42:34.000000000,2007-10-08T00:44:16.000000000,3.67313124638,3.71661546803,5.22067454322,1.28168504942,-0.0665447481515,-0.0665447481515,-0.0495306587925,0.017014089359,bike
17,20071008144651,2007-10-08T14:46:51.000000000,2007-10-08T14:51:04.000000000,3.86567484769,2.28137424531,12.5221114418,4.40069352257,-0.077582627742,-0.0477306361882,0.012702699108,0.0958839110422,bike
18,20071009002641,2007-10-09T00:26:41.000000000,2007-10-09T00:40:32.000000000,2.28142809045,2.49680024794,3.36467599462,1.06654715941,-0.00466577884366,-0.00156819084175,0.0275241954128,0.02316966039,bike
