,trajectory_id,start_time,end_time,v_ave,v_med,v_max,v_std,a_ave,a_med,a_max,a_std,labels
0,20080714175310,2008-07-14T17:53:10.000000000,2008-07-14T17:54:19.000000000,0.561065844624,0.427117554995,1.82892824905,0.483421252616,0.00877997138607,-0.00692217416387,0.815928864441,0.315375027417,
1,20080718002633,2008-07-18T00:26:33.000000000,2008-07-18T00:31:12.000000000,1.53381657121,1.39165218901,4.36817251678,0.574114611023,0.0137569718257,0.0185651575493,1.08449124857,0.30033896714,
2,20080718174227,2008-07-18T17:42:27.000000000,2008-07-18T20:23:18.000000000,2.81975498234,1.27963049756,42.8249216876,4.02900875582,0.0020276783827,-3.07247636607e-06,6.10346173318,0.793722823716,
3,20080720074046,2008-07-20T07:40:46.000000000,2008-07-20T09:55:43.000000000,4.96407686872,2.03368354164,64.0611684569,7.74360336236,0.0239045947103,-0.0192102633128,14.3635773096,1.86416041353,
4,20080720095614,2008-07-20T09:56:14.000000000,2008-07-20T10:03:35.000000000,21.2265144987,16.3618417496,65.7566208069,16.9378672524,-0.0928518756067,-0.102957380582,7.63259282011,2.20222215927,
5,20080731131740,2008-07-31T13:17:40.000000000,2008-07-31T13:32:09.000000000,2.28379708991,1.69758270295,61.5032141748,3.65498856451,0.0201665510858,-0.00453918569399,27.483687785,2.00261003275,
6,20080807203912,2008-08-07T20:39:12.000000000,2008-08-07T20:47:25.000000000,1.08902060044,1.01191824216,3.26346861514,0.484788071313,-0.000823729856093,0.00696274366952,0.734920846751,0.22780701065,
7,20080815083520,2008-08-15T08:35:20.000000000,2008-08-15T08:51:07.000000000,2.11850985524,2.02213692994,10.4713494767,1.16280596188,-0.00264566390957,0.00704390129049,3.29172311697,0.57871034088,
8,20080815193228,2008-08-15T19:32:28.000000000,2008-08-15T19:40:02.000000000,1.707481031,1.65863010918,4.55387335168,0.607954677448,0.0021970795214,0.00630421755435,1.59507874677,0.330200061143,
9,20080816093839,2008-08-16T09:38:39.000000000,2008-08-16T10:02:59.000000000,2.00272675869,1.78294686505,17.1587952182,1.37399299561,-0.00766248834413,-0.0149910403994,5.92715432978,0.656485734433,
10,20080817133350,2008-08-17T13:33:50.000000000,2008-08-17T13:35:41.000000000,2.6128660915,2.46220503908,5.71389071706,1.44542042916,0.324358963631,0.0124417059694,2.88831674969,1.19979167738,
11,20080817220413,2008-08-17T22:04:13.000000000,2008-08-17T22:07:01.000000000,3.35782554954,2.4036862791,24.660938258,3.39445440975,0.00938704761114,-0.100366204783,10.8504983473,1.86807552195,
12,20080819051710,2008-08-19T05:17:10.000000000,2008-08-19T05:29:50.000000000,1.46434588895,1.14410078718,9.17497767225,1.08272271842,-0.00618474022702,-0.000197950942718,2.94561803459,0.566466421434,
13,20080819140827,2008-08-19T14:08:27.000000000,2008-08-19T14:25:18.000000000,2.65705227578,1.87638450505,61.1237585278,3.86772122661,0.00783032625332,-0.0345933113737,28.466302271,2.13743999593,
14,20080820001009,2008-08-20T00:10:09.000000000,2008-08-20T00:14:21.000000000,2.70079228461,2.21306918988,12.4295782692,2.10738973326,-0.0699080334253,0.0,3.74423173921,1.09656401671,
15,20080820113245,2008-08-20T11:32:45.000000000,2008-08-20T11:36:43.000000000,1.82590785897,1.43902195282,6.80149097769,1.07376477304,-0.0472141553379,-0.00152010798931,1.87469036316,0.556720969578,
16,20080822002941,2008-08-22T00:29:41.000000000,2008-08-22T00:52:08.000000000,1.88507367573,1.76138883995,7.75334314901,1.01974973751,-0.00866554922475,-0.0200110421487,2.19145173617,0.560068725716,
17,20080823013804,2008-08-23T01:38:04.000000000,2008-08-23T01:47:33.000000000,3.31466458227,2.56635937393,17.4406398229,2.54533776031,-0.0155490988157,0.0168071721936,6.48154587733,1.69972468645,
18,20080823085609,2008-08-23T08:56:09.000000000,2008-08-23T10:46:40.000000000,1.20550659016,1.11980472583,19.8805923197,0.736045979317,-0.00678316669806,-0.00158354123435,1.84306719684,0.306525689778,
19,20080825023133,2008-08-25T02:31:33.000000000,2008-08-25T02:46:42.000000000,2.09886927756,1.70781385811,23.8575526348,1.98306424361,-0.0273192347574,-0.0146430690754,6.9180769054,0.881301497969,
20,20080825162021,2008-08-25T16:20:21.000000000,2008-08-25T16:23:50.000000000,3.65344445817,3.12131876704,14.6890090408,2.41483071166,-0.00463121417662,-0.0613886596266,3.81542827691,1.55700929464,
21,20080826011943,2008-08-26T01:19:43.000000000,2008-08-26T01:21:17.000000000,1.78375987597,1.58297309174,4.26259060564,0.905834711851,-0.00499403716151,0.0374573590589,1.33318443375,0.535469198451,
22,20080829013538,2008-08-29T01:35:38.000000000,2008-08-29T02:57:08.000000000,1.12567401878,0.998894467875,8.14838139129,0.689123508623,-0.00609031315245,-3.30583333074e-05,3.18162425121,0.329449947051,
