,trajectory_id,start_time,end_time,v_ave,v_med,v_max,v_std,a_ave,a_med,a_max,a_std,labels
0,20080930203247,2008-09-30T20:32:47.000000000,2008-10-01T12:48:55.000000000,23.0250399377,26.4245719896,60.9467084412,7.7997601276,-0.00321518903127,1.86421346422e-05,25.2008782161,0.875414837226,
1,20081001230824,2008-10-01T23:08:24.000000000,2008-10-02T15:59:58.000000000,24.824672126,26.7785174101,70.9620810716,5.85588320814,-0.00227333066969,-2.46876454852e-05,43.486618791,0.873051706106,
2,20081002160000,2008-10-02T16:00:00.000000000,2008-10-03T13:54:33.000000000,18.0136757664,18.4978885508,180.034484302,11.3321579511,0.00562365937886,0.0,154.753185025,1.42061478871,
3,20081003152516,2008-10-03T15:25:16.000000000,2008-10-03T21:54:33.000000000,11.8780840219,6.3436602607,179.982566423,13.8305779364,0.0536638306079,5.42571332307e-09,157.300975907,3.19407093793,
4,20081003221227,2008-10-03T22:12:27.000000000,2008-10-03T22:41:06.000000000,9.49623269839,2.03823413255,67.7666063828,14.9473045012,-0.0557350079322,-0.0691730068625,13.7142462778,1.16198585242,
5,20081005225112,2008-10-05T22:51:12.000000000,2008-10-06T01:32:40.000000000,6.42778819407,2.04382505727,67.3052127303,10.9500118992,-0.0276559272715,0.0,27.3551384793,0.999992317974,
6,20081006110114,2008-10-06T11:01:14.000000000,2008-10-06T13:03:42.000000000,14.3744377953,10.9258917658,84.1298425811,13.9630359528,-0.0135172102202,-0.00878664948799,16.7348118237,1.11774320244,
7,20081006232840,2008-10-06T23:28:40.000000000,2008-10-06T23:31:44.000000000,49.7776620243,46.9527270447,67.1094153948,9.73810701437,0.171101024231,0.165562240367,2.3882278664,0.468753126082,
8,20081006234930,2008-10-06T23:49:30.000000000,2008-10-07T01:07:44.000000000,9.62770533183,4.34576223091,67.5655401864,13.139205056,-0.076919318759,-0.0216740257961,14.4553820509,1.2380684931,
9,20081007102112,2008-10-07T10:21:12.000000000,2008-10-07T12:12:20.000000000,16.0459740246,10.6980795514,84.4088575199,16.4089200148,-0.0490909802213,-0.0131018838829,16.6816796563,1.73327993883,
